9.5367431640625e-07,0,0
0.08983087539672852,1,6
0.16547799110412598,1,9
0.26485681533813477,0,-2
0.39940786361694336,-3,-2
0.5005497932434082,-3,-2
0.5997858047485352,0,2
0.7003448009490967,-4,-4
0.801785945892334,-10,-19
0.8903419971466064,-1,12
0.9670419692993164,-3,-4
1.068091869354248,-1,7
1.1685450077056885,-2,0
1.2687408924102783,-3,-1
1.368224859237671,0,-2
1.4683918952941895,1,9
1.5684189796447754,-3,-2
1.668684959411621,0,-2
1.768622875213623,0,-16
1.8687260150909424,8,2
1.9687728881835938,16,-13
2.068903923034668,14,1
2.169656991958618,16,-17
2.2698469161987305,10,-13
2.3698599338531494,-22,-4
2.4674859046936035,-41,0
2.569870948791504,-57,-5
2.6695218086242676,-67,15
2.768873929977417,-493,-20
2.8678770065307617,-83,3
2.9692859649658203,-86,10
3.0711238384246826,-104,-28
3.1635689735412598,-453,-24
3.2662270069122314,-86,-15
3.3669869899749756,-46,13
3.4695138931274414,-47,-4
3.5701489448547363,-51,-14
3.6706809997558594,-45,7
3.76863694190979,-44,-2
3.869382858276367,-34,-19
3.968487024307251,-20,-4
4.06903600692749,-27,7
4.16971492767334,-30,20
4.27054500579834,-42,-6
4.371748924255371,-120,-11
4.471871852874756,-150,9
4.562366008758545,-154,11
4.6672070026397705,-157,11
4.768462896347046,-183,-29
4.868261814117432,-196,-30
4.970737934112549,-200,-26
5.071878910064697,-195,-22
5.1718268394470215,-179,4
5.270655870437622,-169,9
5.372747898101807,-541,-42
5.47267484664917,-152,9
5.5735390186309814,-156,9
5.663398027420044,-169,-18
5.7666168212890625,-170,-26
5.865839004516602,-155,-5
5.969995021820068,-137,-7
6.072839021682739,-132,-24
6.177590847015381,-125,0
6.3068788051605225,-132,-11
6.399103879928589,-189,0
6.473354816436768,-220,-27
6.542470932006836,-215,-20
6.637646913528442,-221,-26
6.730446815490723,-209,5
6.806828022003174,-236,-28
6.898067951202393,-240,-19
6.975414991378784,-243,-26
7.0733559131622314,-236,-15
7.143283843994141,-241,-15
7.241602897644043,-238,-28
7.330199956893921,-202,-9
7.407847881317139,-198,-2
7.5024049282073975,-487,-30
7.607189893722534,-216,-18
7.708175897598267,-217,-27
7.803927898406982,-208,-31
7.908519983291626,-175,-6
8.007998943328857,-171,9
8.107708930969238,-170,2
8.20775294303894,-169,-4
8.299915790557861,-184,-17
8.403329849243164,-226,-5
8.509423017501831,-239,12
8.614750862121582,-457,6
8.716156959533691,-299,-20
8.842299938201904,-324,-30
8.932386875152588,-315,-10
9.010608911514282,-321,-12
9.10382080078125,-314,4
9.206784009933472,-322,-17
9.27696681022644,-309,-22
9.374074935913086,-284,-9
9.474159955978394,-279,2
9.575814008712769,-547,-46
9.675777912139893,-287,-21
9.775676012039185,-274,-2
9.876686811447144,-262,-34
9.974987983703613,-246,0
10.076098918914795,-235,3
10.176251888275146,-238,5
10.27797794342041,-248,15
10.37698483467102,-570,23
10.475430011749268,-335,-24
10.577242851257324,-474,-26
10.677462816238403,-377,-21
