0.0,0,0
0.10156702995300293,0,-2
0.20091605186462402,0,2
0.30505895614624023,0,0
0.4052300453186035,0,0
0.5067410469055176,-4,3
0.6075010299682617,-8,0
0.7069909572601318,-2,-6
0.8091318607330322,-3,-2
0.9088869094848633,-5,0
1.0078809261322021,-3,-1
1.609757900238037,15,3
1.7225968837738037,-5,-1
1.8418469429016113,-12,-2
1.9431359767913818,-13,-2
2.0408148765563965,-509,35
2.1186490058898926,-513,25
2.205288887023926,-60,-2
2.279397964477539,-54,-3
2.3681998252868652,-53,-2
2.4690699577331543,-53,-2
2.570394992828369,-41,-5
2.6822729110717773,-19,2
2.7686269283294678,-16,2
2.8455569744110107,-18,2
2.936738967895508,-17,2
3.035291910171509,-12,1
3.1225860118865967,1,4
3.244745969772339,-5,6
3.381410837173462,-35,7
3.4685909748077393,-51,9
3.545814037322998,-50,8
3.634126901626587,-57,1
3.7102298736572266,-57,2
3.8028509616851807,-56,2
3.8829898834228516,-56,2
3.9865939617156982,-56,3
4.081451892852783,-69,-13
4.175204038619995,-86,-3
4.279095888137817,-87,-3
4.370113849639893,-87,-3
4.447015047073364,-87,-3
4.534739971160889,-85,-2
4.712615966796875,-52,5
4.804484844207764,-58,5
4.881418943405151,-58,5
4.980064868927002,-56,6
5.180171012878418,-15,16
5.278846025466919,-13,13
5.370856046676636,-14,15
5.472582817077637,-14,15
5.573990821838379,-27,7
5.673861026763916,-47,1
5.771692991256714,-45,0
5.848510026931763,-45,0
5.9392008781433105,-45,1
6.0406880378723145,-51,2
6.1441779136657715,-61,-2
6.246117830276489,-65,-1
6.347028017044067,-65,-1
6.448040962219238,-67,-1
6.538684844970703,-66,-2
6.616540908813477,-46,-3
6.706930875778198,-27,5
6.810075044631958,-29,6
6.9122889041900635,-28,6
7.012477874755859,-29,5
7.113116979598999,-20,8
7.2132179737091064,-32,9
7.314029932022095,-59,8
7.412935018539429,-92,10
7.512032985687256,-106,8
7.613613843917847,-127,-1
7.712576866149902,-147,-2
7.815345048904419,-148,-3
7.92206597328186,-148,-3
8.012681007385254,-149,-3
8.11437702178955,-165,-1
8.213207006454468,-153,1
8.31545090675354,-143,-1
8.413136959075928,-144,-2
8.51124095916748,-143,-2
8.609886884689331,-123,-7
8.712573051452637,-114,5
8.814280986785889,-115,5
8.917062044143677,-115,5
9.016871929168701,-114,5
9.11617398262024,-89,1
9.216574907302856,-96,10
9.306850910186768,-121,12
9.384917974472046,-138,8
9.484232902526855,-143,10
9.58392882347107,-142,4
9.68354082107544,-157,-10
9.784349918365479,-153,1
9.88481593132019,-136,4
9.98436188697815,-134,4
10.083526849746704,-150,0
10.173954010009766,-149,0
10.25301194190979,-148,1
10.344166040420532,-153,-1
10.445036888122559,-154,0
10.54625391960144,-152,0
10.645634889602661,-113,-4
10.748122930526733,-111,7
10.843919038772583,-112,6
10.945925951004028,-112,6
11.045471906661987,-108,8
11.12181282043457,-102,9
11.212324857711792,-109,5
11.2914559841156,-123,10
11.382197856903076,-148,10
11.483475923538208,-169,5
11.584095001220703,-189,0
11.684229850769043,-227,-11
11.754536867141724,-243,-1
11.844254970550537,-268,3
11.922096014022827,-279,5
12.012064933776855,-284,-5
12.115540981292725,-296,6
12.218302011489868,-304,-1
12.318485021591187,-302,1
12.419790983200073,-300,2
12.518869876861572,-301,2
12.61981987953186,-290,0
12.720626831054688,-284,-1
12.821851968765259,-284,-1
12.91267704963684,-283,-1
12.992136001586914,-283,-1
13.07967495918274,-285,-5
13.157891035079956,-287,-6
13.247406005859375,-283,-8
13.351130962371826,-270,-9
13.451153993606567,-248,-20
13.552450895309448,-219,8
13.653295040130615,-229,-1
13.75340986251831,-262,9
13.853852987289429,-279,20
13.955014944076538,-279,9
14.054395914077759,-289,-2
14.146224975585938,-289,18
14.222759008407593,-299,0
14.313624858856201,-291,11
14.416476964950562,-291,12
14.518779993057251,-291,12
14.617835998535156,-294,-2
14.718839883804321,-300,-2
14.820238828659058,-300,-1
