9.5367431640625e-07,0,0
0.10148382186889648,0,0
0.20244097709655762,0,0
0.3043479919433594,0,0
0.40635085105895996,0,0
0.5047879219055176,0,0
0.6053259372711182,0,0
0.7072339057922363,-15,-1
0.8064208030700684,-25,-2
0.90488600730896,-8,4
1.0066587924957275,10,-1
1.1077449321746826,17,-2
1.2075278759002686,15,1
1.3073639869689941,15,1
1.407425880432129,30,9
1.5067908763885498,40,4
1.6064088344573975,42,4
1.7084269523620605,42,4
1.803447961807251,42,3
1.9029698371887207,28,-8
2.0025320053100586,5,-8
2.1074628829956055,15,-7
2.2148969173431396,15,-7
2.3197498321533203,14,-7
2.4081599712371826,-6,-11
2.5091919898986816,-11,-10
2.609143018722534,-17,-9
2.684163808822632,-18,-9
2.77400279045105,-17,-9
2.8731119632720947,-12,-8
2.9765639305114746,16,-5
3.0767288208007812,21,-2
3.1637349128723145,17,0
3.3688998222351074,-27,-4
3.4480538368225098,-24,-13
3.538029909133911,-14,-6
3.6386709213256836,-7,-4
3.7396178245544434,-4,-3
3.844604015350342,-4,-2
3.942607879638672,-16,-6
4.041765928268433,-41,-2
4.151197910308838,-54,-2
4.282954931259155,-88,1
4.370326995849609,-114,2
4.474056005477905,-125,-1
4.551429986953735,-125,1
4.637037992477417,-129,-9
4.736333847045898,-130,-10
4.814493894577026,-129,-9
4.90372896194458,-110,1
4.99725079536438,-94,4
5.104947805404663,-90,-1
5.2184319496154785,-91,0
5.311147928237915,-91,-1
5.411144018173218,-76,6
5.5097010135650635,-60,7
5.610076904296875,-59,7
5.7080299854278564,-59,6
5.809009790420532,-59,6
5.910722017288208,-72,-6
6.011821985244751,-110,-5
6.108632802963257,-126,-13
6.211146831512451,-137,8
6.312079906463623,-154,-11
6.410745859146118,-192,5
6.511727809906006,-197,2
6.61199688911438,-198,3
6.712922811508179,-198,2
6.804072856903076,-197,3
6.907547950744629,-179,5
6.976886987686157,-162,2
7.079523801803589,-155,2
7.179114818572998,-155,2
7.279171943664551,-155,2
7.379334926605225,-149,-14
7.480010986328125,-122,9
7.579648971557617,-109,8
7.6801438331604,-109,8
7.778599977493286,-109,9
7.880191802978516,-112,4
7.980356931686401,-135,-3
8.081722974777222,-147,-12
8.172616004943848,-146,-1
8.250444889068604,-146,-2
8.340415000915527,-156,-3
8.441606998443604,-169,-6
8.545040845870972,-176,-3
8.647403955459595,-188,0
8.74710488319397,-187,-1
8.847368955612183,-186,-1
8.948484897613525,-155,-3
9.037745952606201,-159,-1
9.115752935409546,-175,-11
9.204777956008911,-196,-2
9.283360958099365,-214,-1
9.374995946884155,-230,-3
9.453365802764893,-218,-16
9.544832944869995,-194,-4
9.647836923599243,-190,11
9.749910831451416,-191,11
9.838802814483643,-192,9
9.917850017547607,-201,0
10.006901025772095,-230,-2
10.085120916366577,-237,-11
10.175726890563965,-238,-10
10.278006792068481,-242,-12
10.346823930740356,-253,-1
10.4480459690094,-277,-2
10.549158811569214,-271,-2
10.649502992630005,-272,-2
10.750593900680542,-273,-2
10.852756977081299,-270,-3
10.941473960876465,-243,4
11.043145895004272,-239,3
11.145555973052979,-247,3
11.249732971191406,-258,1
11.350669860839844,-268,1
11.440589904785156,-274,-14
11.517566919326782,-273,-4
11.618557929992676,-269,4
11.70722484588623,-271,-3
11.807694911956787,-271,-3
11.909373998641968,-281,-19
12.011833906173706,-321,-6
12.115278005599976,-336,7
12.21747088432312,-325,18
12.308758974075317,-328,4
12.410681009292603,-345,12
12.48280382156372,-347,9
12.58348798751831,-347,9
12.685478925704956,-353,-3
12.785928964614868,-352,1
12.886875867843628,-345,0
12.977098941802979,-345,-1
13.081163883209229,-336,12
13.184973955154419,-332,9
13.285952806472778,-331,10
13.387017011642456,-328,4
13.4860680103302,-313,-15
13.586819887161255,-298,-11
13.687050819396973,-290,-8
13.787211894989014,-284,-13
13.877514839172363,-280,1
13.980646848678589,-291,1
14.082485914230347,-291,1
14.186120986938477,-291,1
14.28749680519104,-291,-9
14.387686014175415,-300,6
14.487722873687744,-301,0
14.588244915008545,-299,0
14.67706298828125,-302,0
14.75472092628479,-303,0
14.854520797729492,-301,-8
14.954607009887695,-285,-11
15.054893016815186,-284,1
15.143692016601562,-291,2
15.22024393081665,-297,3
15.320538997650146,-302,3
15.520802974700928,-252,16
15.621908903121948,-257,6
15.722375869750977,-259,12
15.822448015213013,-260,11
15.911561965942383,-273,3
16.013686895370483,-283,0
16.116973876953125,-295,-11
16.219623804092407,-308,-1
16.321182012557983,-315,0
16.412362813949585,-331,5
16.51472783088684,-330,-2
16.617204904556274,-331,-2
16.720353841781616,-334,-2
16.823917865753174,-333,-2
16.92361879348755,-313,5
17.014117002487183,-305,2
17.11776900291443,-319,2
17.219863891601562,-331,0
17.32255792617798,-336,-2
17.422652006149292,-326,-1
17.524850845336914,-328,-1
17.62398886680603,-325,-1
17.713339805603027,-323,0
17.81745481491089,-320,0
17.92066192626953,-321,-1
18.023038864135742,-337,1
18.12475895881653,-328,2
18.225520849227905,-322,1
18.325011014938354,-323,1
18.489136934280396,-348,8
18.588711977005005,-338,-1
18.65729284286499,-342,-1
18.74749994277954,-343,-1
18.85077691078186,-340,0
18.921669960021973,-326,0
19.02460789680481,-317,-10
19.123373985290527,-322,19
19.225404977798462,-324,17
19.32587480545044,-321,-8
19.515317916870117,-285,11
19.592357873916626,-279,14
19.692421913146973,-277,11
19.79334282875061,-276,10
19.884467840194702,-281,7
19.988518953323364,-289,1
20.091800928115845,-305,-2
20.193578958511353,-317,-2
20.282686948776245,-327,1
20.384812831878662,-341,12
20.487982988357544,-350,-2
20.591482877731323,-349,-2
20.69411587715149,-350,-3
20.794128894805908,-350,-2
20.886586904525757,-345,-14
20.9907488822937,-316,3
21.059183835983276,-327,1
21.159915924072266,-343,-3
21.260650873184204,-355,-2
21.36111283302307,-364,-2
21.457578897476196,-361,-3
21.524878978729248,-355,-2
21.626873016357422,-347,-5
21.7283878326416,-344,-1
21.827800989151,-342,-1
21.927106857299805,-348,-2
22.02775287628174,-375,-1
22.128347873687744,-384,-1
22.22672700881958,-404,11
22.327699899673462,-428,18
22.426487922668457,-445,5
22.52794599533081,-452,4
22.62807583808899,-451,5
22.729201793670654,-451,4
22.829083919525146,-451,4
22.927881002426147,-429,7
23.0290470123291,-404,5
23.128314971923828,-400,4
23.228267908096313,-406,6
23.329504013061523,-403,4
23.43015480041504,-388,-3
23.527830839157104,-373,-3
23.630285024642944,-365,0
23.73006296157837,-354,2
23.82914400100708,-334,8
23.92962884902954,-315,-15
24.02144694328308,-315,-2
24.10044288635254,-321,-3
24.189459800720215,-330,-16
24.266116857528687,-331,-4
24.358495950698853,-337,-5
24.4616858959198,-348,-5
24.563193798065186,-352,-2
24.66422200202942,-373,4
24.764704942703247,-377,2
24.864025831222534,-369,0
24.96428394317627,-356,-1
25.064554929733276,-353,2
25.165151834487915,-352,-7
25.256483793258667,-355,-3
25.360994815826416,-349,6
25.463282823562622,-346,12
25.562713861465454,-365,6
25.66339087486267,-385,13
25.765880823135376,-380,7
25.865900993347168,-378,7
25.95486283302307,-400,1
26.055113792419434,-417,0
26.156982898712158,-418,1
26.258267879486084,-421,1
26.362947940826416,-428,0
26.46527099609375,-439,6
26.554917812347412,-442,11
26.66680383682251,-442,12
26.766584873199463,-442,12
26.86668300628662,-441,6
26.967506885528564,-416,3
27.056092977523804,-424,0
27.156340837478638,-427,-2
27.260076999664307,-431,0
27.362610816955566,-417,1
27.4652578830719,-384,9
27.567610025405884,-386,12
27.658735990524292,-389,11
27.73084282875061,-389,11
27.83400583267212,-387,11
27.934412956237793,-409,9
28.034717798233032,-428,2
28.13479781150818,-434,2
28.234368801116943,-435,1
28.334383010864258,-437,1
28.435125827789307,-457,1
28.534605979919434,-463,5
28.635324001312256,-467,8
28.73586392402649,-467,5
28.826594829559326,-467,4
28.930212020874023,-457,7
29.032678842544556,-441,3
29.135406017303467,-442,2
29.23558497428894,-441,0
29.33506488800049,-439,2
29.43619990348816,-418,10
29.52890396118164,-437,26
29.632978916168213,-451,17
29.736267805099487,-450,7
29.83611488342285,-450,7
29.93517279624939,-470,-1
30.03724193572998,-482,-6
30.165030002593994,-481,-5
30.269240856170654,-479,-5
30.469939947128296,-508,6
30.569325923919678,-502,10
30.670023918151855,-498,8
30.769348859786987,-494,8
30.871290922164917,-485,8
31.03739881515503,-432,0
31.137106895446777,-434,1
31.237972021102905,-434,1
31.326871871948242,-431,1
31.504581928253174,-420,5
31.60551881790161,-437,8
31.70443892478943,-462,21
31.80438494682312,-482,11
31.896435022354126,-507,-2
31.99908185005188,-540,-7
32.10249090194702,-548,-6
32.2037239074707,-559,-2
32.304829835891724,-576,3
32.39613389968872,-597,6
32.497949838638306,-606,7
32.600576877593994,-608,12
32.70418882369995,-607,18
32.80562996864319,-610,13
32.90722298622131,-596,8
32.996994972229004,-583,6
33.099594831466675,-582,6
33.2029709815979,-582,5
33.305487871170044,-582,5
33.39582300186157,-577,-1
33.498443841934204,-581,-5
33.60191488265991,-580,-5
33.704394817352295,-580,-5
33.80587100982666,-580,-5
33.89634990692139,-580,-3
34.09792995452881,-617,6
34.18907189369202,-619,6
34.26828384399414,-619,6
34.3701229095459,-625,10
34.47316884994507,-648,2
34.56363296508789,-644,12
34.639439821243286,-643,11
34.74150490760803,-648,3
34.83143997192383,-645,4
34.933679819107056,-622,11
35.038052797317505,-613,5
35.140997886657715,-613,6
35.2421178817749,-613,6
35.33102488517761,-611,5
35.43304800987244,-591,2
35.537370920181274,-577,10
35.64074683189392,-570,-3
35.742607831954956,-568,-3
35.84257388114929,-568,-3
35.93223285675049,-583,-4
36.035804986953735,-582,-3
36.138667821884155,-631,16
36.239078998565674,-651,7
36.34205389022827,-654,7
36.434260845184326,-668,13
36.53213596343994,-675,15
36.60695695877075,-675,14
36.70972299575806,-679,6
36.81073784828186,-673,16
36.89888286590576,-662,10
36.97637486457825,-648,8
37.07756280899048,-639,6
37.16753602027893,-643,7
37.27119183540344,-643,7
37.37414789199829,-634,3
37.47646689414978,-621,-4
37.57827401161194,-617,-4
37.66929793357849,-617,-4
37.771267890930176,-617,-4
37.873116970062256,-618,-3
37.97679591178894,-646,-6
38.06863498687744,-680,9
38.17029595375061,-680,6
38.27255702018738,-680,7
38.37410092353821,-689,6
38.44501185417175,-703,8
38.51384091377258,-705,15
38.604105949401855,-707,12
38.704365968704224,-706,14
38.80750894546509,-706,13
38.909886837005615,-690,12
39.01099395751953,-670,6
39.113295793533325,-673,7
