9.5367431640625e-07,0,0
0.09859490394592285,1,7
0.2002110481262207,-2,29
0.29853200912475586,-3,29
0.39539408683776855,-804,2
0.49529099464416504,-1,-7
0.5949969291687012,0,-3
0.6974868774414062,-2,29
0.8001620769500732,-2,28
0.9003610610961914,-1,28
0.9896879196166992,1,3
1.0680620670318604,5,-6
1.158461093902588,-1,23
1.2623019218444824,-1,14
1.363558053970337,-1,29
1.4640679359436035,-3,28
1.5658180713653564,-33,26
1.643367052078247,-30,-5
1.734773874282837,-768,4
1.8304688930511475,-44,25
1.9334139823913574,-788,3
2.0345160961151123,-52,91
2.1340129375457764,-68,29
2.235508918762207,-64,-8
2.3355889320373535,-50,21
2.426945924758911,-39,20
2.527963876724243,-46,31
2.6281039714813232,-806,6
2.7287819385528564,-75,12
2.8296289443969727,-99,-10
2.9302940368652344,-105,27
3.031425952911377,-110,26
3.1323750019073486,-129,15
3.2348899841308594,-140,19
3.336077928543091,-120,76
3.43350887298584,-122,79
3.535822868347168,-133,46
3.6359870433807373,-135,23
3.7359609603881836,-114,13
3.826085090637207,-118,19
3.905150890350342,-110,26
3.994597911834717,-109,27
4.09633994102478,-114,24
4.196232080459595,-101,17
4.298166036605835,-79,-2
4.397563934326172,-83,17
4.4992570877075195,-83,19
4.601514101028442,-85,27
4.703454971313477,-119,12
4.805567979812622,-143,20
4.906387090682983,-153,-9
4.995146036148071,-155,-7
5.095315933227539,-159,10
5.196847915649414,-159,18
5.297002077102661,-147,-9
5.397207021713257,-156,21
5.499734878540039,-187,31
5.601892948150635,-192,31
5.7039220333099365,-182,-4
5.794100046157837,-192,11
5.896769046783447,-212,28
5.999244928359985,-220,0
6.101564884185791,-211,26
6.203907012939453,-214,22
6.305408000946045,-211,16
6.405466079711914,-206,11
6.505798101425171,-215,0
6.597404956817627,-213,-11
6.672465085983276,-218,1
6.763808965682983,-258,1
6.841027021408081,-841,-32
6.932034969329834,-299,-6
7.006115913391113,-284,32
7.09763503074646,-287,30
7.199802875518799,-322,-8
7.275625944137573,-320,-2
7.364461898803711,-319,3
7.465791940689087,-315,8
7.567414045333862,-321,-2
7.673408031463623,-292,23
7.772329092025757,-286,28
7.851567983627319,-296,-12
7.976094007492065,-283,13
8.1002779006958,-284,10
8.205306053161621,-279,20
8.281889915466309,-285,-19
8.36782693862915,-282,12
8.446002006530762,-711,-29
8.540625095367432,-276,8
8.634229898452759,-279,15
8.709315061569214,-274,13
8.807594060897827,-285,21
8.900441884994507,-292,-1
8.97369909286499,-277,31
